pid,processName,operationName,eventDirection,fileName,sourceIp,sourcePort,destinationIp,destinationPort,protocol,timeNanoSec
104515,chrome,read,>,/dev/urandom,,,,,,1669702326.452119287
104561,Chrome_ChildIOT,read,>,/dev/urandom,,,,,,1669702326.452378572
104561,Chrome_ChildIOT,read,>,/dev/urandom,,,,,,1669702326.452385385
104561,Chrome_ChildIOT,read,>,/dev/urandom,,,,,,1669702326.452491412
104561,Chrome_ChildIOT,read,>,/dev/urandom,,,,,,1669702326.452495461
104561,Chrome_ChildIOT,read,>,/dev/urandom,,,,,,1669702326.452511558
104561,Chrome_ChildIOT,read,>,/dev/urandom,,,,,,1669702326.452514917
104561,Chrome_ChildIOT,read,>,/dev/urandom,,,,,,1669702326.452552896
104561,Chrome_ChildIOT,read,>,/dev/urandom,,,,,,1669702326.452556548
104561,Chrome_ChildIOT,read,>,/dev/urandom,,,,,,1669702326.452721394
104561,Chrome_ChildIOT,read,>,/dev/urandom,,,,,,1669702326.452726568
105127,chrome,read,>,/dev/urandom,,,,,,1669702326.522642084
105127,chrome,read,>,/dev/urandom,,,,,,1669702326.522653406
105127,chrome,read,>,/dev/urandom,,,,,,1669702326.522657098
105127,chrome,read,>,/dev/urandom,,,,,,1669702326.522660459
105127,chrome,read,>,/dev/urandom,,,,,,1669702326.522661831
105127,chrome,read,>,/dev/urandom,,,,,,1669702326.522664993
104515,chrome,read,>,/dev/urandom,,,,,,1669702326.522995989
104515,chrome,read,>,/dev/urandom,,,,,,1669702326.523002161
104515,chrome,read,>,/dev/urandom,,,,,,1669702326.523004605
104515,chrome,read,>,/dev/urandom,,,,,,1669702326.523007850
104515,chrome,read,>,/dev/urandom,,,,,,1669702326.523009075
104515,chrome,read,>,/dev/urandom,,,,,,1669702326.523012343
104515,Chrome_IOThread,read,>,/dev/urandom,,,,,,1669702326.525690132
104515,Chrome_IOThread,read,>,/dev/urandom,,,,,,1669702326.525696824
104561,Chrome_ChildIOT,read,>,/dev/urandom,,,,,,1669702326.525796763
104561,Chrome_ChildIOT,read,>,/dev/urandom,,,,,,1669702326.525801306
104561,Chrome_ChildIOT,read,>,/dev/urandom,,,,,,1669702326.525863188
104561,Chrome_ChildIOT,read,>,/dev/urandom,,,,,,1669702326.525867024
104561,Chrome_ChildIOT,read,>,/dev/urandom,,,,,,1669702326.526294607
104561,Chrome_ChildIOT,read,>,/dev/urandom,,,,,,1669702326.526299696
104561,Chrome_ChildIOT,read,>,/dev/urandom,,,,,,1669702326.526313192
104561,Chrome_ChildIOT,read,>,/dev/urandom,,,,,,1669702326.526316555
104561,Chrome_ChildIOT,read,>,/dev/urandom,,,,,,1669702326.526349406
104561,Chrome_ChildIOT,read,>,/dev/urandom,,,,,,1669702326.526353117
104561,Chrome_ChildIOT,read,>,/dev/urandom,,,,,,1669702326.526387997
104561,Chrome_ChildIOT,read,>,/dev/urandom,,,,,,1669702326.526392229
104561,ThreadPoolForeg,fcntl,>,/home/pavan/.cache/google-chrome/Profile 1/Cache/Cache_Data/68a3d7dd05c79cbd_0,,,,,,1669702326.528193228
104561,ThreadPoolForeg,fcntl,>,/home/pavan/.cache/google-chrome/Profile 1/Cache/Cache_Data/68a3d7dd05c79cbd_0,,,,,,1669702326.528194803
104561,ThreadPoolForeg,fcntl,>,/home/pavan/.cache/google-chrome/Profile 1/Cache/Cache_Data/68a3d7dd05c79cbd_0,,,,,,1669702326.528297410
104561,ThreadPoolForeg,fcntl,>,/home/pavan/.cache/google-chrome/Profile 1/Cache/Cache_Data/68a3d7dd05c79cbd_0,,,,,,1669702326.528298011
76303,systemd-oomd,read,>,/proc/meminfo,,,,,,1669702326.655660501
76303,systemd-oomd,read,>,/proc/meminfo,,,,,,1669702326.655709605
76303,systemd-oomd,read,>,/sys/fs/cgroup/user.slice/user-1000.slice/user@1000.service/memory.pressure,,,,,,1669702326.655955487
76303,systemd-oomd,read,>,/sys/fs/cgroup/user.slice/user-1000.slice/user@1000.service/memory.pressure,,,,,,1669702326.655976375
76303,systemd-oomd,read,>,/sys/fs/cgroup/user.slice/user-1000.slice/user@1000.service/memory.pressure,,,,,,1669702326.655996870
76303,systemd-oomd,read,>,/sys/fs/cgroup/user.slice/user-1000.slice/user@1000.service/memory.pressure,,,,,,1669702326.655998354
76303,systemd-oomd,read,>,/sys/fs/cgroup/user.slice/user-1000.slice/user@1000.service/memory.current,,,,,,1669702326.656077104
76303,systemd-oomd,read,>,/sys/fs/cgroup/user.slice/user-1000.slice/user@1000.service/memory.current,,,,,,1669702326.656082261
76303,systemd-oomd,read,>,/sys/fs/cgroup/user.slice/user-1000.slice/user@1000.service/memory.current,,,,,,1669702326.656088726
76303,systemd-oomd,read,>,/sys/fs/cgroup/user.slice/user-1000.slice/user@1000.service/memory.current,,,,,,1669702326.656090066
76303,systemd-oomd,read,>,/sys/fs/cgroup/user.slice/user-1000.slice/user@1000.service/memory.min,,,,,,1669702326.656134197
76303,systemd-oomd,read,>,/sys/fs/cgroup/user.slice/user-1000.slice/user@1000.service/memory.min,,,,,,1669702326.656139406
76303,systemd-oomd,read,>,/sys/fs/cgroup/user.slice/user-1000.slice/user@1000.service/memory.min,,,,,,1669702326.656144787
76303,systemd-oomd,read,>,/sys/fs/cgroup/user.slice/user-1000.slice/user@1000.service/memory.min,,,,,,1669702326.656145985
76303,systemd-oomd,read,>,/sys/fs/cgroup/user.slice/user-1000.slice/user@1000.service/memory.low,,,,,,1669702326.656191216
76303,systemd-oomd,read,>,/sys/fs/cgroup/user.slice/user-1000.slice/user@1000.service/memory.low,,,,,,1669702326.656195414
76303,systemd-oomd,read,>,/sys/fs/cgroup/user.slice/user-1000.slice/user@1000.service/memory.low,,,,,,1669702326.656200533
76303,systemd-oomd,read,>,/sys/fs/cgroup/user.slice/user-1000.slice/user@1000.service/memory.low,,,,,,1669702326.656201753
76303,systemd-oomd,read,>,/sys/fs/cgroup/user.slice/user-1000.slice/user@1000.service/memory.swap.current,,,,,,1669702326.656244361
76303,systemd-oomd,read,>,/sys/fs/cgroup/user.slice/user-1000.slice/user@1000.service/memory.swap.current,,,,,,1669702326.656248599
76303,systemd-oomd,read,>,/sys/fs/cgroup/user.slice/user-1000.slice/user@1000.service/memory.swap.current,,,,,,1669702326.656254719
76303,systemd-oomd,read,>,/sys/fs/cgroup/user.slice/user-1000.slice/user@1000.service/memory.swap.current,,,,,,1669702326.656255948
76303,systemd-oomd,read,>,/sys/fs/cgroup/user.slice/user-1000.slice/user@1000.service/memory.stat,,,,,,1669702326.656307093
76303,systemd-oomd,read,>,/sys/fs/cgroup/user.slice/user-1000.slice/user@1000.service/memory.stat,,,,,,1669702326.656458539
76303,systemd-oomd,read,>,/sys/fs/cgroup/user.slice/user-1000.slice/user@1000.service/memory.stat,,,,,,1669702326.656463165
76303,systemd-oomd,read,>,/sys/fs/cgroup/user.slice/user-1000.slice/user@1000.service/memory.stat,,,,,,1669702326.656465143
104561,ThreadPoolForeg,fcntl,>,/home/pavan/.cache/google-chrome/Profile 1/Cache/Cache_Data/68a3d7dd05c79cbd_0,,,,,,1669702326.769209307
104561,ThreadPoolForeg,fcntl,>,/home/pavan/.cache/google-chrome/Profile 1/Cache/Cache_Data/68a3d7dd05c79cbd_0,,,,,,1669702326.769214798
104561,ThreadPoolForeg,fcntl,>,/home/pavan/.cache/google-chrome/Profile 1/Cache/Cache_Data/68a3d7dd05c79cbd_0,,,,,,1669702326.769240291
104561,ThreadPoolForeg,fcntl,>,/home/pavan/.cache/google-chrome/Profile 1/Cache/Cache_Data/68a3d7dd05c79cbd_0,,,,,,1669702326.769241266
104561,ThreadPoolForeg,fcntl,>,/home/pavan/.cache/google-chrome/Profile 1/Cache/Cache_Data/68a3d7dd05c79cbd_0,,,,,,1669702326.769331067
104561,ThreadPoolForeg,fcntl,>,/home/pavan/.cache/google-chrome/Profile 1/Cache/Cache_Data/68a3d7dd05c79cbd_0,,,,,,1669702326.769332320
104561,ThreadPoolForeg,fcntl,>,/home/pavan/.cache/google-chrome/Profile 1/Cache/Cache_Data/68a3d7dd05c79cbd_0,,,,,,1669702326.769348020
104561,ThreadPoolForeg,fcntl,>,/home/pavan/.cache/google-chrome/Profile 1/Cache/Cache_Data/68a3d7dd05c79cbd_0,,,,,,1669702326.769348848
104515,Chrome_IOThread,read,>,/dev/urandom,,,,,,1669702326.773414535
104515,Chrome_IOThread,read,>,/dev/urandom,,,,,,1669702326.773430078
104561,Chrome_ChildIOT,read,>,/dev/urandom,,,,,,1669702326.773773836
104561,Chrome_ChildIOT,read,>,/dev/urandom,,,,,,1669702326.773786519
104561,Chrome_ChildIOT,read,>,/dev/urandom,,,,,,1669702326.773910496
104561,Chrome_ChildIOT,read,>,/dev/urandom,,,,,,1669702326.773920523
104561,Chrome_ChildIOT,read,>,/dev/urandom,,,,,,1669702326.775808227
104561,Chrome_ChildIOT,read,>,/dev/urandom,,,,,,1669702326.775821801
105127,chrome,read,>,/dev/urandom,,,,,,1669702326.827573177
105127,chrome,read,>,/dev/urandom,,,,,,1669702326.827593111
1660,gnome-shell,read,>,/dev/dri/card0,,,,,,1669702326.859018976
1660,gnome-shell,read,>,/dev/dri/card0,,,,,,1669702326.859024181
76303,systemd-oomd,read,>,/proc/meminfo,,,,,,1669702326.905817578
76303,systemd-oomd,read,>,/proc/meminfo,,,,,,1669702326.905865297
104515,ThreadPoolForeg,write,<,/home/pavan/.config/google-chrome/Profile 1/Sessions/Session_13314079061526100,,,,,,1669702327.034986063
104515,ThreadPoolForeg,write,<,/home/pavan/.config/google-chrome/Profile 1/Sessions/Session_13314079061526100,,,,,,1669702327.035028540
104515,ThreadPoolForeg,write,<,/home/pavan/.config/google-chrome/Profile 1/Sessions/Session_13314079061526100,,,,,,1669702327.035035846
104515,ThreadPoolForeg,write,<,/home/pavan/.config/google-chrome/Profile 1/Sessions/Session_13314079061526100,,,,,,1669702327.035042195
104515,ThreadPoolForeg,write,<,/home/pavan/.config/google-chrome/Profile 1/Sessions/Session_13314079061526100,,,,,,1669702327.035046108
104515,ThreadPoolForeg,write,<,/home/pavan/.config/google-chrome/Profile 1/Sessions/Session_13314079061526100,,,,,,1669702327.035089056
76303,systemd-oomd,read,>,/proc/meminfo,,,,,,1669702327.154057228
76303,systemd-oomd,read,>,/proc/meminfo,,,,,,1669702327.154101478
76303,systemd-oomd,read,>,/proc/meminfo,,,,,,1669702327.407303500
76303,systemd-oomd,read,>,/proc/meminfo,,,,,,1669702327.407351250
110632,chrome,read,>,/proc/110632/statm,,,,,,1669702327.503958755
110632,chrome,read,>,/proc/110632/statm,,,,,,1669702327.503974730
110628,chrome,read,>,/proc/110628/statm,,,,,,1669702327.503978573
110628,chrome,read,>,/proc/110628/statm,,,,,,1669702327.503992021
110632,chrome,read,>,/proc/110632/status,,,,,,1669702327.503992311
110628,chrome,read,>,/proc/110628/status,,,,,,1669702327.504008074
110632,chrome,read,>,/proc/110632/status,,,,,,1669702327.504045031
110628,chrome,read,>,/proc/110628/status,,,,,,1669702327.504056487
110585,chrome,read,>,/proc/110585/statm,,,,,,1669702327.504379354
110585,chrome,read,>,/proc/110585/statm,,,,,,1669702327.504390034
110585,chrome,read,>,/proc/110585/status,,,,,,1669702327.504401982
110585,chrome,read,>,/proc/110585/status,,,,,,1669702327.504440895
76303,systemd-oomd,read,>,/proc/meminfo,,,,,,1669702327.652586704
76303,systemd-oomd,read,>,/proc/meminfo,,,,,,1669702327.652629293
104515,Chrome_IOThread,read,>,/dev/urandom,,,,,,1669702327.805931587
104515,Chrome_IOThread,read,>,/dev/urandom,,,,,,1669702327.805946509
104561,Chrome_ChildIOT,read,>,/dev/urandom,,,,,,1669702327.806260485
104561,Chrome_ChildIOT,read,>,/dev/urandom,,,,,,1669702327.806271816
104561,Chrome_ChildIOT,read,>,/dev/urandom,,,,,,1669702327.806374240
104561,Chrome_ChildIOT,read,>,/dev/urandom,,,,,,1669702327.806383317
104561,Chrome_ChildIOT,read,>,/dev/urandom,,,,,,1669702327.807403829
104561,Chrome_ChildIOT,read,>,/dev/urandom,,,,,,1669702327.807416184
76303,systemd-oomd,read,>,/sys/fs/cgroup/user.slice/user-1000.slice/user@1000.service/memory.pressure,,,,,,1669702327.902215397
76303,systemd-oomd,read,>,/sys/fs/cgroup/user.slice/user-1000.slice/user@1000.service/memory.pressure,,,,,,1669702327.902238216
76303,systemd-oomd,read,>,/sys/fs/cgroup/user.slice/user-1000.slice/user@1000.service/memory.pressure,,,,,,1669702327.902276183
76303,systemd-oomd,read,>,/sys/fs/cgroup/user.slice/user-1000.slice/user@1000.service/memory.pressure,,,,,,1669702327.902277998
76303,systemd-oomd,read,>,/sys/fs/cgroup/user.slice/user-1000.slice/user@1000.service/memory.current,,,,,,1669702327.902388187
76303,systemd-oomd,read,>,/sys/fs/cgroup/user.slice/user-1000.slice/user@1000.service/memory.current,,,,,,1669702327.902394363
76303,systemd-oomd,read,>,/sys/fs/cgroup/user.slice/user-1000.slice/user@1000.service/memory.current,,,,,,1669702327.902402359
76303,systemd-oomd,read,>,/sys/fs/cgroup/user.slice/user-1000.slice/user@1000.service/memory.current,,,,,,1669702327.902403873
76303,systemd-oomd,read,>,/sys/fs/cgroup/user.slice/user-1000.slice/user@1000.service/memory.min,,,,,,1669702327.902456510
76303,systemd-oomd,read,>,/sys/fs/cgroup/user.slice/user-1000.slice/user@1000.service/memory.min,,,,,,1669702327.902461456
76303,systemd-oomd,read,>,/sys/fs/cgroup/user.slice/user-1000.slice/user@1000.service/memory.min,,,,,,1669702327.902467276
76303,systemd-oomd,read,>,/sys/fs/cgroup/user.slice/user-1000.slice/user@1000.service/memory.min,,,,,,1669702327.902468684
76303,systemd-oomd,read,>,/sys/fs/cgroup/user.slice/user-1000.slice/user@1000.service/memory.low,,,,,,1669702327.902517922
76303,systemd-oomd,read,>,/sys/fs/cgroup/user.slice/user-1000.slice/user@1000.service/memory.low,,,,,,1669702327.902522589
76303,systemd-oomd,read,>,/sys/fs/cgroup/user.slice/user-1000.slice/user@1000.service/memory.low,,,,,,1669702327.902528200
76303,systemd-oomd,read,>,/sys/fs/cgroup/user.slice/user-1000.slice/user@1000.service/memory.low,,,,,,1669702327.902529581
76303,systemd-oomd,read,>,/sys/fs/cgroup/user.slice/user-1000.slice/user@1000.service/memory.swap.current,,,,,,1669702327.902578285
76303,systemd-oomd,read,>,/sys/fs/cgroup/user.slice/user-1000.slice/user@1000.service/memory.swap.current,,,,,,1669702327.902582910
76303,systemd-oomd,read,>,/sys/fs/cgroup/user.slice/user-1000.slice/user@1000.service/memory.swap.current,,,,,,1669702327.902590249
76303,systemd-oomd,read,>,/sys/fs/cgroup/user.slice/user-1000.slice/user@1000.service/memory.swap.current,,,,,,1669702327.902591658
76303,systemd-oomd,read,>,/sys/fs/cgroup/user.slice/user-1000.slice/user@1000.service/memory.stat,,,,,,1669702327.902646794
76303,systemd-oomd,read,>,/sys/fs/cgroup/user.slice/user-1000.slice/user@1000.service/memory.stat,,,,,,1669702327.902883740
76303,systemd-oomd,read,>,/sys/fs/cgroup/user.slice/user-1000.slice/user@1000.service/memory.stat,,,,,,1669702327.902888204
76303,systemd-oomd,read,>,/sys/fs/cgroup/user.slice/user-1000.slice/user@1000.service/memory.stat,,,,,,1669702327.902890376
76303,systemd-oomd,read,>,/proc/meminfo,,,,,,1669702327.903014154
76303,systemd-oomd,read,>,/proc/meminfo,,,,,,1669702327.903055559
105127,chrome,read,>,/dev/urandom,,,,,,1669702327.926156549
105127,chrome,read,>,/dev/urandom,,,,,,1669702327.926178032
105127,chrome,read,>,/dev/urandom,,,,,,1669702327.926352041
105127,chrome,read,>,/dev/urandom,,,,,,1669702327.926362661
105127,chrome,read,>,/dev/urandom,,,,,,1669702327.926486183
105127,chrome,read,>,/dev/urandom,,,,,,1669702327.926495911
105127,chrome,read,>,/dev/urandom,,,,,,1669702327.926521550
105127,chrome,read,>,/dev/urandom,,,,,,1669702327.926529505
105127,ThreadPoolForeg,read,>,/dev/urandom,,,,,,1669702327.927062057
105127,ThreadPoolForeg,read,>,/dev/urandom,,,,,,1669702327.927082634
105127,ServiceWorker,read,>,/dev/urandom,,,,,,1669702327.927695552
105127,ServiceWorker,read,>,/dev/urandom,,,,,,1669702327.927713121
105127,ThreadPoolForeg,read,>,/dev/urandom,,,,,,1669702327.928319933
105127,ThreadPoolForeg,read,>,/dev/urandom,,,,,,1669702327.928335873
104515,chrome,read,>,/dev/urandom,,,,,,1669702327.936101735
104515,chrome,read,>,/dev/urandom,,,,,,1669702327.936118378
104515,chrome,read,>,/dev/urandom,,,,,,1669702327.936151233
104515,chrome,read,>,/dev/urandom,,,,,,1669702327.936159399
104561,Chrome_ChildIOT,read,>,/dev/urandom,,,,,,1669702327.936905292
104561,Chrome_ChildIOT,read,>,/dev/urandom,,,,,,1669702327.936919860
104561,Chrome_ChildIOT,read,>,/dev/urandom,,,,,,1669702327.937068269
104561,Chrome_ChildIOT,read,>,/dev/urandom,,,,,,1669702327.937077704
104561,Chrome_ChildIOT,read,>,/dev/urandom,,,,,,1669702327.937102299
104561,Chrome_ChildIOT,read,>,/dev/urandom,,,,,,1669702327.937110187
104561,Chrome_ChildIOT,read,>,/dev/urandom,,,,,,1669702327.937175263
104561,Chrome_ChildIOT,read,>,/dev/urandom,,,,,,1669702327.937183613
104561,Chrome_ChildIOT,read,>,/dev/urandom,,,,,,1669702327.937339422
104561,Chrome_ChildIOT,read,>,/dev/urandom,,,,,,1669702327.937355000
105127,chrome,read,>,/dev/urandom,,,,,,1669702327.949737599
105127,chrome,read,>,/dev/urandom,,,,,,1669702327.949758104
105127,chrome,read,>,/dev/urandom,,,,,,1669702327.949974202
105127,chrome,read,>,/dev/urandom,,,,,,1669702327.949984566
105127,chrome,read,>,/dev/urandom,,,,,,1669702327.950106406
105127,chrome,read,>,/dev/urandom,,,,,,1669702327.950116319
105127,chrome,read,>,/dev/urandom,,,,,,1669702327.950144911
105127,chrome,read,>,/dev/urandom,,,,,,1669702327.950153143
105127,ThreadPoolForeg,read,>,/dev/urandom,,,,,,1669702327.950486827
105127,ThreadPoolForeg,read,>,/dev/urandom,,,,,,1669702327.950498229
105127,ThreadPoolForeg,read,>,/dev/urandom,,,,,,1669702327.951866282
105127,ThreadPoolForeg,read,>,/dev/urandom,,,,,,1669702327.951881459
104515,chrome,read,>,/dev/urandom,,,,,,1669702327.981884370
104515,chrome,read,>,/dev/urandom,,,,,,1669702327.981896861
104515,chrome,read,>,/dev/urandom,,,,,,1669702327.981927241
104515,chrome,read,>,/dev/urandom,,,,,,1669702327.981933323
104561,Chrome_ChildIOT,read,>,/dev/urandom,,,,,,1669702327.982525411
104561,Chrome_ChildIOT,read,>,/dev/urandom,,,,,,1669702327.982536702
104561,Chrome_ChildIOT,read,>,/dev/urandom,,,,,,1669702327.982712149
104561,Chrome_ChildIOT,read,>,/dev/urandom,,,,,,1669702327.982719979
104561,Chrome_ChildIOT,read,>,/dev/urandom,,,,,,1669702327.982738724
104561,Chrome_ChildIOT,read,>,/dev/urandom,,,,,,1669702327.982749406
104561,Chrome_ChildIOT,read,>,/dev/urandom,,,,,,1669702327.982796327
104561,Chrome_ChildIOT,read,>,/dev/urandom,,,,,,1669702327.982802497
104561,Chrome_ChildIOT,read,>,/dev/urandom,,,,,,1669702327.982827517
104561,Chrome_ChildIOT,read,>,/dev/urandom,,,,,,1669702327.982833315
104561,Chrome_ChildIOT,read,>,/dev/urandom,,,,,,1669702327.982895851
104561,Chrome_ChildIOT,read,>,/dev/urandom,,,,,,1669702327.982902392
105127,chrome,read,>,/dev/urandom,,,,,,1669702327.988076043
105127,chrome,read,>,/dev/urandom,,,,,,1669702327.988090011
1660,gnome-shell,read,>,/dev/dri/card0,,,,,,1669702328.016862853
1660,gnome-shell,read,>,/dev/dri/card0,,,,,,1669702328.016867231
105127,chrome,read,>,/dev/urandom,,,,,,1669702328.051241796
105127,chrome,read,>,/dev/urandom,,,,,,1669702328.051447621
105127,chrome,read,>,/dev/urandom,,,,,,1669702328.054545727
105127,chrome,read,>,/dev/urandom,,,,,,1669702328.054555590
1660,gnome-shell,read,>,/dev/dri/card0,,,,,,1669702328.064351057
1660,gnome-shell,read,>,/dev/dri/card0,,,,,,1669702328.064354294
104515,Chrome_IOThread,read,>,/dev/urandom,,,,,,1669702328.074432362
104515,Chrome_IOThread,read,>,/dev/urandom,,,,,,1669702328.074438557
104561,Chrome_ChildIOT,read,>,/dev/urandom,,,,,,1669702328.074518549
104561,Chrome_ChildIOT,read,>,/dev/urandom,,,,,,1669702328.074523282
104561,Chrome_ChildIOT,read,>,/dev/urandom,,,,,,1669702328.074569524
104561,Chrome_ChildIOT,read,>,/dev/urandom,,,,,,1669702328.074573163
104561,Chrome_ChildIOT,read,>,/dev/urandom,,,,,,1669702328.074909528
104561,Chrome_ChildIOT,read,>,/dev/urandom,,,,,,1669702328.074914269
104561,Chrome_ChildIOT,read,>,/dev/urandom,,,,,,1669702328.074927287
104561,Chrome_ChildIOT,read,>,/dev/urandom,,,,,,1669702328.074930826
104561,Chrome_ChildIOT,read,>,/dev/urandom,,,,,,1669702328.074997876
104561,Chrome_ChildIOT,read,>,/dev/urandom,,,,,,1669702328.075004250
104561,Chrome_ChildIOT,read,>,/dev/urandom,,,,,,1669702328.075099383
104561,Chrome_ChildIOT,read,>,/dev/urandom,,,,,,1669702328.075113848
104561,ThreadPoolForeg,fcntl,>,/home/pavan/.cache/google-chrome/Profile 1/Cache/Cache_Data/3d031b84f0a6bc6b_0,,,,,,1669702328.076543060
104561,ThreadPoolForeg,fcntl,>,/home/pavan/.cache/google-chrome/Profile 1/Cache/Cache_Data/3d031b84f0a6bc6b_0,,,,,,1669702328.076544359
104561,ThreadPoolForeg,fcntl,>,/home/pavan/.cache/google-chrome/Profile 1/Cache/Cache_Data/3d031b84f0a6bc6b_0,,,,,,1669702328.076569557
104561,ThreadPoolForeg,fcntl,>,/home/pavan/.cache/google-chrome/Profile 1/Cache/Cache_Data/3d031b84f0a6bc6b_0,,,,,,1669702328.076569938
76303,systemd-oomd,read,>,/proc/meminfo,,,,,,1669702328.155295517
76303,systemd-oomd,read,>,/proc/meminfo,,,,,,1669702328.155344508
104515,Chrome_IOThread,read,>,/dev/urandom,,,,,,1669702328.212609538
104515,Chrome_IOThread,read,>,/dev/urandom,,,,,,1669702328.212623269
104561,Chrome_ChildIOT,read,>,/dev/urandom,,,,,,1669702328.212953648
104561,Chrome_ChildIOT,read,>,/dev/urandom,,,,,,1669702328.212965279
104561,Chrome_ChildIOT,read,>,/dev/urandom,,,,,,1669702328.213074185
104561,Chrome_ChildIOT,read,>,/dev/urandom,,,,,,1669702328.213083481
104561,Chrome_ChildIOT,read,>,/dev/urandom,,,,,,1669702328.213813263
104561,Chrome_ChildIOT,read,>,/dev/urandom,,,,,,1669702328.213826299
105127,chrome,read,>,/dev/urandom,,,,,,1669702328.260455006
105127,chrome,read,>,/dev/urandom,,,,,,1669702328.260477153
105127,chrome,read,>,/dev/urandom,,,,,,1669702328.260654474
105127,chrome,read,>,/dev/urandom,,,,,,1669702328.260665643
105127,chrome,read,>,/dev/urandom,,,,,,1669702328.260797822
105127,chrome,read,>,/dev/urandom,,,,,,1669702328.260807453
105127,chrome,read,>,/dev/urandom,,,,,,1669702328.260833299
105127,chrome,read,>,/dev/urandom,,,,,,1669702328.260841458
105127,ThreadPoolForeg,read,>,/dev/urandom,,,,,,1669702328.261188938
105127,ThreadPoolForeg,read,>,/dev/urandom,,,,,,1669702328.261200207
105127,ServiceWorker,read,>,/dev/urandom,,,,,,1669702328.261701580
105127,ServiceWorker,read,>,/dev/urandom,,,,,,1669702328.261720249
105127,ThreadPoolForeg,read,>,/dev/urandom,,,,,,1669702328.262374240
105127,ThreadPoolForeg,read,>,/dev/urandom,,,,,,1669702328.262390119
104515,chrome,read,>,/dev/urandom,,,,,,1669702328.269440092
104515,chrome,read,>,/dev/urandom,,,,,,1669702328.269456961
104515,chrome,read,>,/dev/urandom,,,,,,1669702328.269490358
104515,chrome,read,>,/dev/urandom,,,,,,1669702328.269498300
104561,Chrome_ChildIOT,read,>,/dev/urandom,,,,,,1669702328.270240301
104561,Chrome_ChildIOT,read,>,/dev/urandom,,,,,,1669702328.270255241
104561,Chrome_ChildIOT,read,>,/dev/urandom,,,,,,1669702328.270484081
104561,Chrome_ChildIOT,read,>,/dev/urandom,,,,,,1669702328.270494973
104561,Chrome_ChildIOT,read,>,/dev/urandom,,,,,,1669702328.270518848
104561,Chrome_ChildIOT,read,>,/dev/urandom,,,,,,1669702328.270526791
104561,Chrome_ChildIOT,read,>,/dev/urandom,,,,,,1669702328.270589366
104561,Chrome_ChildIOT,read,>,/dev/urandom,,,,,,1669702328.270598013
104561,Chrome_ChildIOT,read,>,/dev/urandom,,,,,,1669702328.270684440
104561,Chrome_ChildIOT,read,>,/dev/urandom,,,,,,1669702328.270693256
104561,ThreadPoolForeg,fcntl,>,/home/pavan/.cache/google-chrome/Profile 1/Cache/Cache_Data/3d031b84f0a6bc6b_0,,,,,,1669702328.299300457
104561,ThreadPoolForeg,fcntl,>,/home/pavan/.cache/google-chrome/Profile 1/Cache/Cache_Data/3d031b84f0a6bc6b_0,,,,,,1669702328.299305487
104561,ThreadPoolForeg,fcntl,>,/home/pavan/.cache/google-chrome/Profile 1/Cache/Cache_Data/3d031b84f0a6bc6b_0,,,,,,1669702328.299338742
104561,ThreadPoolForeg,fcntl,>,/home/pavan/.cache/google-chrome/Profile 1/Cache/Cache_Data/3d031b84f0a6bc6b_0,,,,,,1669702328.299340108
104561,ThreadPoolForeg,fcntl,>,/home/pavan/.cache/google-chrome/Profile 1/Cache/Cache_Data/3d031b84f0a6bc6b_0,,,,,,1669702328.299450803
104561,ThreadPoolForeg,fcntl,>,/home/pavan/.cache/google-chrome/Profile 1/Cache/Cache_Data/3d031b84f0a6bc6b_0,,,,,,1669702328.299452226
104561,ThreadPoolForeg,fcntl,>,/home/pavan/.cache/google-chrome/Profile 1/Cache/Cache_Data/3d031b84f0a6bc6b_0,,,,,,1669702328.299474266
104561,ThreadPoolForeg,fcntl,>,/home/pavan/.cache/google-chrome/Profile 1/Cache/Cache_Data/3d031b84f0a6bc6b_0,,,,,,1669702328.299475540
104515,Chrome_IOThread,read,>,/dev/urandom,,,,,,1669702328.307765873
104515,Chrome_IOThread,read,>,/dev/urandom,,,,,,1669702328.307781195
104561,Chrome_ChildIOT,read,>,/dev/urandom,,,,,,1669702328.308114800
104561,Chrome_ChildIOT,read,>,/dev/urandom,,,,,,1669702328.308183574
104561,Chrome_ChildIOT,read,>,/dev/urandom,,,,,,1669702328.308383349
104561,Chrome_ChildIOT,read,>,/dev/urandom,,,,,,1669702328.308395849
104561,Chrome_ChildIOT,read,>,/dev/urandom,,,,,,1669702328.310506078
104561,Chrome_ChildIOT,read,>,/dev/urandom,,,,,,1669702328.310520654
104515,Chrome_IOThread,read,>,/dev/urandom,,,,,,1669702328.320598727
104515,Chrome_IOThread,read,>,/dev/urandom,,,,,,1669702328.320615433
104561,Chrome_ChildIOT,read,>,/dev/urandom,,,,,,1669702328.321455489
104561,Chrome_ChildIOT,read,>,/dev/urandom,,,,,,1669702328.321469295
104561,Chrome_ChildIOT,read,>,/dev/urandom,,,,,,1669702328.321709649
104561,Chrome_ChildIOT,read,>,/dev/urandom,,,,,,1669702328.321724513
104561,Chrome_ChildIOT,read,>,/dev/urandom,,,,,,1669702328.324233625
104561,Chrome_ChildIOT,read,>,/dev/urandom,,,,,,1669702328.324249035
105127,chrome,read,>,/dev/urandom,,,,,,1669702328.351527334
105127,chrome,read,>,/dev/urandom,,,,,,1669702328.351555829
1660,gnome-shell,read,>,/dev/dri/card0,,,,,,1669702328.368862479
